Fp1,C3,time_board
717.5133487598121,1137.301461374934,1730246165.8896184
703.2529357973261,1083.3443502598227,1730246165.8936255
717.3568865486249,1104.7126179590962,1730246165.897636
746.7494305073536,1147.784429524473,1730246165.9014208
734.7241919903985,1141.3471271213446,1730246165.9056215
698.1790898059714,1079.3433880023229,1730246165.909564
703.1411770750495,1080.572733947365,1730246165.9125135
747.352927607647,1138.8884352312607,1730246165.9175184
730.0526773992393,1146.398621368244,1730246165.9214947
693.2617060258038,1093.8720218982724,1730246165.925903
700.4589677404127,1086.2500770390127,1730246165.9296243
735.6182617686108,1133.814589239906,1730246165.9337096
739.8427414706638,1153.3723656382997,1730246165.9365146
701.420092751991,1119.4424175551435,1730246165.9406736
688.3443222456362,1092.2850480419456,1730246165.9445453
731.1032093886387,1140.1848364096686,1730246165.949821
740.513293804323,1174.0253775150034,1730246165.953688
702.9847148638625,1136.630909041275,1730246165.9577563
705.8904416430523,1105.427873781666,1730246165.9608145
751.0856689316832,1141.3694788658,1730246165.9647307
757.5676748237223,1182.6307991302967,1730246165.9687264
721.0672761282059,1153.8864557607717,1730246165.972745
701.643610196544,1105.427873781666,1730246165.9776418
742.3461368496581,1131.8699874722945,1730246165.981753
787.317846693736,1180.462679918132,1730246165.9857292
720.352020305636,1147.069173701903,1730246165.9887564
684.4774704548681,1085.4230624941663,1730246165.992756
719.18972959396,1092.1285858307583,1730246165.9967864
751.1750759095045,1149.0808307028808,1730246166.0008106
731.0585058997281,1137.4802753305764,1730246166.0058467
687.0702728116838,1076.236495523035,1730246166.009899
707.1644910770049,1075.1859635336357,1730246166.013899
751.2644828873257,1134.5969002958418,1730246166.016942
738.7922094812643,1142.5988248108415,1730246166.0208156
702.515328230301,1089.7145974295852,1730246166.0247996
721.6484214840439,1071.6096844207866,1730246166.0287044
767.7377185508869,1114.1003506303252,1730246166.0328462
767.0895179616831,1136.2732811299898,1730246166.0378475
726.319936075203,1100.845766168328,1730246166.041866
715.3899330365579,1072.2131815210798,1730246166.044696
762.9320934929959,1121.2529088560234,1730246166.0488508
772.6551023310545,1171.812554813928,1730246166.0526876
733.9865844233733,1136.4520950856322,1730246166.0569158
719.4355987829684,1094.5872777208422,1730246166.0607586
755.1760381670044,1123.5551385349202,1730246166.065961
767.7600702953423,1164.3694239103108,1730246166.0689402
735.7300204908872,1135.55802530742,1730246166.0729544
713.6688487134992,1089.1781555626578,1730246166.0767517
749.0740119307056,1111.6416587402414,1730246166.08087
768.5870848401887,1153.8864557607717,1730246166.084942
760.607512069644,1132.5405398059536,1730246166.0889418
717.4239417819908,1062.691338383119,1730246166.0939806
736.3335175911806,1084.886620627239,1730246166.097046
775.2255529434149,1150.5783975813863,1730246166.1000462
776.477250632912,1142.2411968995568,1730246166.1050298
752.8291049991972,1089.8710596407725,1730246166.1089742
726.5658052642113,1083.1878880486356,1730246166.1130185
790.5141461508449,1137.234406141568,1730246166.1170046
775.2255529434149,1156.456906373132,1730246166.1221056
735.8417792131638,1112.4463215406324,1730246166.1248572
747.2411688853704,1090.8768881412611,1730246166.1289687
784.7920995702863,1142.330603877378,1730246166.1330338
796.7949863427862,1162.5812843538863,1730246166.1368878
756.1148114341273,1112.3122110739007,1730246166.1415348
731.3937820665577,1076.638826923231,1730246166.1449552
772.4762883754121,1115.2626413420012,1730246166.149292
788.8601170611522,1156.233388928579,1730246166.1528895
759.3334626356915,1120.336487333356,1730246166.1560545
748.5822735526889,1072.012015820982,1730246166.1608803
769.1682301960267,1098.588239978342,1730246166.1651216
823.2147482889591,1149.3490516363445,1730246166.1689773
796.1467857535823,1141.011850954515,1730246166.173128
711.9254126459853,1097.2918387999343,1730246166.1771417
728.3092413317253,1099.7952341789287,1730246166.1811533
789.3742071836242,1162.6036360983417,1730246166.1839757
751.0186136983173,1144.7445922785512,1730246166.1881473
724.934127918974,1069.1286407862474,1730246166.193151
746.8164857407196,1109.272373827979,1730246166.197091
772.3645296531356,1156.8368860288724,1730246166.201136
752.963215465929,1158.13328720728,1730246166.2040796
717.6027557376333,1103.1703475916802,1730246166.2081516
738.6357472700772,1088.820527651373,1730246166.2120905
780.2546954458589,1134.8651212293055,1730246166.2171457
785.1273757371159,1152.7018133046406,1730246166.2211156
742.5249508053006,1101.2257458240683,1730246166.225223
734.8806542015856,1073.5319344439429,1730246166.2291212
774.4432418874791,1123.3092693459118,1730246166.2322376
778.4218524005238,1156.233388928579,1730246166.2360048
738.4569333144348,1109.0488563834258,1730246166.2400937
722.0507528842394,1065.6417686512195,1730246166.2440224
771.9398465084847,1112.6474872407302,1730246166.2492404
790.9388292954957,1164.2129616991238,1730246166.2530732
757.2994538902586,1126.1479408917355,1730246166.2571049
728.4433517984572,1078.918704857672,1730246166.2601323
761.4121748700351,1103.5056237585095,1730246166.2645843
787.7425298383868,1152.590054582364,1730246166.2685113
769.6152650851328,1135.1556939072243,1730246166.2721963
745.6318432845883,1086.9206293726718,1730246166.2773075
750.929206720496,1106.5454610044314,1730246166.2813816
794.9397915529956,1166.3140256779225,1730246166.2852385
779.8747157901187,1161.910732020227,1730246166.288211
753.9466922219625,1106.4784057710656,1730246166.2923007
764.1390876935825,1095.1237195877695,1730246166.2962809
784.702692592465,1136.206225896624,1730246166.300295
766.6201313281216,1154.2217319276017,1730246166.3052423
792.8834310631074,1117.430760554166,1730246166.3092196
756.4724393454122,1090.6086672077977,1730246166.3121934
778.3100936782472,1139.9836707095708,1730246166.3163357
800.7065416224649,1172.0807757473915,1730246166.3201768
736.512331546823,1112.2228040960797,1730246166.3243313
724.3976860520465,1086.5853532058422,1730246166.3281991
808.9766870709285,1125.9914786805489,1730246166.3333492
764.7202330494206,1164.8388105438723,1730246166.337372
730.9914506663622,1130.8865107162608,1730246166.3403866
736.3558693356358,1088.0605683398926,1730246166.3442185
769.481154618401,1115.3744000642778,1730246166.3484097
754.416078855524,1160.6143308418193,1730246166.3522043
734.2324536123817,1147.5162085910092,1730246166.3564095
713.870014413597,1100.7340074460517,1730246166.360458
747.9340729634849,1120.1129698888028,1730246166.3654337
778.9359425229958,1177.199325227657,1730246166.3684385
750.8845032315854,1159.4520401301434,1730246166.372368
715.8593196701192,1091.078053841359,1730246166.3764591
754.4607823444346,1096.3754172772667,1730246166.380411
802.1817567565151,1150.198417925646,1730246166.384434
747.0847066741833,1125.3432780913447,1730246166.3883283
747.0176514408173,1072.459050710088,1730246166.393476
757.187695167982,1092.2179928085795,1730246166.3964255
741.2732531158034,1134.753362507029,1730246166.400633
742.8825787165855,1133.591071795353,1730246166.404494
711.2101568234154,1073.107251299292,1730246166.408715
673.2792464827594,1069.1286407862474,1730246166.4124165
746.123581662605,1120.6717635001855,1730246166.4164865
771.6269220861104,1140.587167809864,1730246166.4203763
667.7807173467538,1104.6008592368198,1730246166.423679
670.41822319248,1049.3249951988453,1730246166.4273927
737.965194936418,1077.242324023524,1730246166.4325771
725.7834942082757,1117.6766297431743,1730246166.436437
678.3083889852035,1105.9643156485934,1730246166.4406047
687.6514181675218,1078.494021713021,1730246166.44439
718.3627150491137,1108.467711027588,1730246166.4485483
756.8524190011525,1154.6017115833415,1730246166.4515624
741.2956048602588,1127.8913769592498,1730246166.4554763
670.5970371481225,1051.4037074331889,1730246166.4605968
666.7972405907203,1053.9965097900044,1730246166.4644935
721.4696075284014,1110.3899610507442,1730246166.4685705
702.9400113749518,1100.331676045856,1730246166.47258
636.8682547650641,996.7536922399632,1730246166.476565
700.5930782071446,1021.9888117300048,1730246166.4795768
743.1955031389598,1074.8730391112613,1730246166.4834812
623.9712982143519,1187.0787962769027,1730246166.4886146
606.8722137060421,1132.182911894669,1730246166.4925976
648.4017549040026,1004.8450237327844,1730246166.4966123
740.6474042710548,1042.9323962846277,1730246166.5006125
772.6774540755099,1111.9545831626158,1730246166.5035655
853.344899814713,986.0695583903264,1730246166.5076349
695.3180665156921,1022.01116347446,1730246166.5114784
650.2793014382484,1096.0177893659818,1730246166.5156329
680.3647494750917,1138.106124175325,1730246166.5206673
658.6612056089886,1070.290931497923,1730246166.5246675
657.0965834971171,1026.1015327097814,1730246166.5285692
713.5347382467673,1039.0431927494042,1730246166.5316546
722.4754360288902,1082.7632049039848,1730246166.535506
674.4638889388906,1080.2821612694456,1730246166.5397117
689.3054472572145,1025.118055953748,1730246166.543686
750.2586543868368,1028.4261141331333,1730246166.5477393
707.1868428214601,1080.9974170920154,1730246166.5525455
699.2966770287368,1050.040251021415,1730246166.555656
671.1111272705946,950.4855812174776,1730246166.5595703
642.903225767997,1051.1354864997252,1730246166.563788
728.1080756316276,1152.0983162043472,1730246166.567766
702.9847148638625,1121.0293914114704,1730246166.5717688
668.8536010806085,1047.268634708957,1730246166.5768323
695.4968804713345,1049.436753921122,1730246166.580783
695.9215636159854,1104.8914319147386,1730246166.5837803
691.965304847396,1007.2366603895022,1730246166.587787
638.2987664102038,980.1910495985808,1730246166.5918095
664.7855835897427,1066.6699488961635,1730246166.5957437
715.8816714145746,1156.5016098620426,1730246166.5998268
749.1634189085269,1141.1012579323362,1730246166.604859
704.7057991869211,1079.656312424697,1730246166.6088755
655.9789962743516,1061.3502337158006,1730246166.6116717
703.1411770750495,1095.079016098859,1730246166.6158476
687.2043832784157,1122.0352199119593,1730246166.6196663
633.5154930967681,1063.7418703725184,1730246166.6237755
639.8410367776199,1039.0431927494042,1730246166.6276708
698.6037729506222,1078.0022833350042,1730246166.63173
713.870014413597,1093.8273184093616,1730246166.6368003
644.5796066021451,1065.015919806471,1730246166.6397774
651.709813083388,1033.4105531466666,1730246166.6439197
654.7720020737651,1043.5582451293762,1730246166.647853
684.5445256882341,1085.8924491277278,1730246166.651822
692.9934850923402,1086.8759258837613,1730246166.6558805
654.6378916070332,1002.7439597539856,1730246166.6608047
707.4103602660132,977.1735640971142,1730246166.6648338
727.3034128312365,1023.888710008706,1730246166.6679769
673.9721505608738,1052.655405122686,1730246166.6720283
513.9783637497859,1133.0993334173363,1730246166.6758652
598.5573647686679,1085.3113037718897,1730246166.6801383
650.1675427159719,1139.4695805870988,1730246166.684019
660.516400398779,1139.1343044202692,1730246166.6884885
638.8128565326758,1072.7496233880072,1730246166.6920533
653.6544148509997,1072.3472919878116,1730246166.6949346
690.355979246614,1125.5444437914423,1730246166.700063
690.0430548242397,1128.8748537152833,1730246166.7039912
642.903225767997,1072.1908297766245,1730246166.707922
634.9907082308183,1048.7662015874628,1730246166.7119064
672.8098598491979,1107.2607168270013,1730246166.7159812
684.5445256882341,1118.6601064992078,1730246166.719987
666.1490400015164,1064.7924023619178,1730246166.7231183
670.7311476148543,1042.0383265064152,1730246166.7278488
669.6582638809996,1081.2432862810238,1730246166.7320352
699.6319531955663,1130.9535659496269,1730246166.735883
698.3355520171585,1083.4114054931886,1730246166.7401156
637.9187867544636,1058.109230769781,1730246166.7438908
643.484371123835,1074.560114688887,1730246166.748238
643.9314060129411,1131.0653246719032,1730246166.7513776
636.2200541758602,1124.2480426130346,1730246166.7550044
632.9566994853855,1064.010091305982,1730246166.7601583
650.5251706272568,1090.0051701075042,1730246166.764115
665.4561359234019,1140.4530573431323,1730246166.7680385
683.1587175320051,1136.005060196526,1730246166.7710412
702.8953078860412,1061.0149575489709,1730246166.7750473
633.940176241419,1069.0615855528815,1730246166.7791
642.8361705346312,1132.8981677172385,1730246166.7832124
699.7213601733876,1128.5172258039984,1730246166.7881792
646.5018566253015,1100.845766168328,1730246166.7921956
635.3483361421032,1084.6407514382306,1730246166.7961435
648.8487897931087,1137.9943654530484,1730246166.7992043
668.4065661915024,1154.713470305618,1730246166.8029664
641.4727141228574,1100.465786512588,1730246166.8073564
653.386193917536,1070.559152431387,1730246166.8110352
689.3277990016699,1095.9954376215264,1730246166.8162742
667.2219237353711,1151.0924877038583,1730246166.8200212
628.6204610610558,1098.9235161451718,1730246166.8242106
640.5786443446451,1075.7447571450184,1730246166.8271987
680.7000256419213,1086.0265595944595,1730246166.83127
708.6620579555105,1080.7515479030071,1730246166.8352516
684.7680431327872,1058.533913914432,1730246166.8415363
654.1014497401059,1053.2589022229795,1730246166.8451138
623.1889871584162,1084.2607717824903,1730246166.848415
640.9586240003854,1101.650428968719,1730246166.8522568
685.3044849997145,1098.3423707893337,1730246166.8553033
741.6308810270883,1101.8068911799064,1730246166.859501
621.1102749240727,1046.5757306308426,1730246166.863856
600.0102281582627,1132.3840775947665,1730246166.867344
571.2658847887379,1125.8126647249062,1730246166.8712766
614.8517864765867,1082.1820595481468,1730246166.876504
656.6048451191002,1070.7379663870297,1730246166.879141
744.0672211727168,1101.1139871017915,1730246166.8833504
736.579386780189,1165.844639044361,1730246166.887393
662.3045399552036,1081.69032117013,1730246166.8915763
671.222885992871,1022.8381780193064,1730246166.8952165
645.8760077805529,1106.0537226264146,1730246166.8994117
588.6108384860562,1037.366811915256,1730246166.9032636
